Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+05:30,7.34347010973833,7.60791644518681,7.247183932841055,7.376016616821289,268312,0.0,0.0
2002-07-02 00:00:00+05:30,7.522480225006886,7.523836418578178,7.271595098616001,7.335333347320557,133963,0.0,0.0
2002-07-03 00:00:00+05:30,7.390936364816062,7.594356886592464,7.275664878266766,7.5360426902771,89276,0.0,0.0
2002-07-04 00:00:00+05:30,7.536040725761978,7.7001330092872,7.512986861833856,7.579436779022217,313347,0.0,0.0
2002-07-05 00:00:00+05:30,7.626903104388901,7.808625230672958,7.594356591439181,7.654025554656982,262469,0.0,0.0
2002-07-08 00:00:00+05:30,7.678435493347658,7.750310904701605,7.515699384892074,7.576725959777832,143585,0.0,0.0
2002-07-09 00:00:00+05:30,7.62012194284452,7.641820327853621,7.458742029573599,7.475015640258789,43145,0.0,0.0
2002-07-10 00:00:00+05:30,7.431618547368375,7.525190905416234,7.270237944289801,7.302785873413086,28782,0.0,0.0
2002-07-11 00:00:00+05:30,7.296004210172449,7.40042610539158,7.106145700838482,7.156322002410889,86450,0.0,0.0
2002-07-12 00:00:00+05:30,7.146829071832823,7.267525293334879,7.112925662836282,7.199718475341797,64007,0.0,0.0
2002-07-15 00:00:00+05:30,7.241757006835538,7.2688808687272575,7.106144820239833,7.173951625823975,36767,0.0,0.0
2002-07-16 00:00:00+05:30,7.323127897612154,7.323127897612154,7.051900595488575,7.108858585357666,41256,0.0,0.0
2002-07-17 00:00:00+05:30,7.187514942367112,7.21192500062186,7.055969159800865,7.1373372077941895,38629,0.0,0.0
2002-07-18 00:00:00+05:30,7.106147882719342,7.214638391037479,7.106147882719342,7.183447360992432,45238,0.0,0.0
2002-07-19 00:00:00+05:30,7.079024009138265,7.29600645034773,7.079024009138265,7.183447360992432,39207,0.0,0.0
2002-07-22 00:00:00+05:30,7.133268902442787,7.214637665860884,7.100722394276683,7.192939281463623,98137,0.0,0.0
2002-07-23 00:00:00+05:30,7.296006525185411,7.296006525185411,6.997656021605409,7.172597885131836,44252,0.0,0.0
2002-07-24 00:00:00+05:30,7.1346274159278185,7.282446134815588,7.1346274159278185,7.165817737579346,63242,0.0,0.0
2002-07-25 00:00:00+05:30,7.45874268895853,7.45874268895853,7.296006567720059,7.405853271484375,202900,0.0,0.0
