Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+05:30,271.2779761922484,279.610268175907,271.2779761922484,274.8694763183594,240,0.0,0.0
2002-07-02 00:00:00+05:30,277.742706934611,282.43559510279255,275.8272399902344,275.8272399902344,1240,0.0,0.0
2002-07-03 00:00:00+05:30,282.4834966340523,282.5313716161253,279.22717947732895,282.3398132324219,1345,0.0,0.0
2002-07-04 00:00:00+05:30,283.4412357085586,310.59295654296875,282.5313772095132,310.59295654296875,6872,0.0,0.0
2002-07-05 00:00:00+05:30,316.05203544955816,317.0097688903144,299.8184419376579,304.36767578125,2106,0.0,0.0
2002-07-08 00:00:00+05:30,290.7678864047906,310.7845100180383,290.7678864047906,303.8409423828125,2963,0.0,0.0
2002-07-09 00:00:00+05:30,306.47471596185756,313.1788503735232,303.6972946939945,306.3789367675781,3487,0.0,0.0
2002-07-10 00:00:00+05:30,305.5169708189465,305.5169708189465,295.9396363105156,296.5142822265625,2056,0.0,0.0
2002-07-11 00:00:00+05:30,295.0297871161807,295.0776913268521,288.75664450702766,289.28338623046875,1514,0.0,0.0
2002-07-12 00:00:00+05:30,291.15097978232114,294.93403874360166,287.32004583781696,287.75103759765625,370,0.0,0.0
2002-07-15 00:00:00+05:30,283.6806413491097,284.44681636878596,279.2750619167124,280.8553161621094,280,0.0,0.0
2002-07-16 00:00:00+05:30,291.15097349932097,291.15097349932097,280.71168457136673,280.9989929199219,1124,0.0,0.0
2002-07-17 00:00:00+05:30,278.987762893836,282.43560941395947,278.03002937311885,279.1793212890625,292,0.0,0.0
2002-07-18 00:00:00+05:30,281.57364486333245,287.32004577891064,281.57364486333245,287.1763916015625,185,0.0,0.0
2002-07-19 00:00:00+05:30,289.2355047607422,292.1087051391601,285.8834376525879,287.3200378417969,2863,0.0,0.0
2002-07-22 00:00:00+05:30,273.911741301973,292.01289598303134,273.911741301973,282.5313415527344,3612,0.0,0.0
2002-07-23 00:00:00+05:30,286.55382393434286,292.1086655554645,279.9454405773202,288.8044738769531,1220,0.0,0.0
