Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-18 00:00:00+05:30,19.165078927182947,19.165078927182947,18.097774505615234,18.097774505615234,12600,0.0,0.0
2018-09-19 00:00:00+05:30,19.025865052055277,19.39710192385759,18.701034415593288,19.257888793945312,56700,0.0,0.0
2018-09-21 00:00:00+05:30,19.025863647460938,19.025863647460938,19.025863647460938,19.025863647460938,6300,0.0,0.0
2018-09-24 00:00:00+05:30,19.234685185615902,19.3042917454333,19.025863647460938,19.025863647460938,50400,0.0,0.0
2018-09-25 00:00:00+05:30,17.865750599765416,19.025863647460938,17.865750599765416,19.025863647460938,12600,0.0,0.0
2018-09-26 00:00:00+05:30,19.257888793945312,19.257888793945312,19.257888793945312,19.257888793945312,6300,0.0,0.0
2018-09-27 00:00:00+05:30,18.793846130371094,18.793846130371094,18.793846130371094,18.793846130371094,6300,0.0,0.0
2018-09-28 00:00:00+05:30,19.025863647460938,19.025863647460938,19.025863647460938,19.025863647460938,6300,0.0,0.0
2018-10-01 00:00:00+05:30,19.025863647460938,19.025863647460938,19.025863647460938,19.025863647460938,0,0.0,0.0
2018-10-03 00:00:00+05:30,18.979461669921875,18.979461669921875,18.979461669921875,18.979461669921875,6300,0.0,0.0
2018-10-04 00:00:00+05:30,18.979461669921875,18.979461669921875,18.979461669921875,18.979461669921875,0,0.0,0.0
2018-10-05 00:00:00+05:30,18.793843374915742,18.793843374915742,18.329797744750977,18.329797744750977,12600,0.0,0.0
2018-10-08 00:00:00+05:30,17.749741441636044,18.213787078857422,17.749741441636044,18.213787078857422,12600,0.0,0.0
2018-10-09 00:00:00+05:30,18.213787078857422,18.213787078857422,18.213787078857422,18.213787078857422,0,0.0,0.0
2018-10-10 00:00:00+05:30,18.213787078857422,18.213787078857422,18.213787078857422,18.213787078857422,0,0.0,0.0
2018-10-11 00:00:00+05:30,17.865755081176758,17.865755081176758,17.865755081176758,17.865755081176758,6300,0.0,0.0
2018-10-12 00:00:00+05:30,17.865755081176758,17.865755081176758,17.865755081176758,17.865755081176758,0,0.0,0.0
2018-10-15 00:00:00+05:30,17.865755081176758,17.865755081176758,17.865755081176758,17.865755081176758,0,0.0,0.0
2018-10-16 00:00:00+05:30,18.93305778503418,18.93305778503418,18.93305778503418,18.93305778503418,6300,0.0,0.0
2018-10-17 00:00:00+05:30,18.93305778503418,18.93305778503418,18.93305778503418,18.93305778503418,0,0.0,0.0
2018-10-19 00:00:00+05:30,18.93305778503418,18.93305778503418,18.93305778503418,18.93305778503418,0,0.0,0.0
2018-10-22 00:00:00+05:30,18.469013214111328,18.469013214111328,18.469013214111328,18.469013214111328,6300,0.0,0.0
2018-10-23 00:00:00+05:30,18.469013214111328,18.469013214111328,18.469013214111328,18.469013214111328,0,0.0,0.0
2018-10-24 00:00:00+05:30,18.469013214111328,18.469013214111328,18.469013214111328,18.469013214111328,0,0.0,0.0
2018-10-25 00:00:00+05:30,17.91215705871582,17.91215705871582,17.91215705871582,17.91215705871582,6300,0.0,0.0
2018-10-26 00:00:00+05:30,17.076875686645508,17.076875686645508,17.076875686645508,17.076875686645508,6300,0.0,0.0
2018-10-29 00:00:00+05:30,18.283395767211914,18.283395767211914,18.283395767211914,18.283395767211914,6300,0.0,0.0
2018-10-30 00:00:00+05:30,17.00726890563965,17.00726890563965,17.00726890563965,17.00726890563965,6300,0.0,0.0
2018-10-31 00:00:00+05:30,17.633728875360557,17.633728875360557,16.54322052001953,16.54322052001953,12600,0.0,0.0
2018-11-01 00:00:00+05:30,17.865755081176758,17.865755081176758,17.865755081176758,17.865755081176758,12600,0.0,0.0
2018-11-02 00:00:00+05:30,16.98406410217285,16.98406410217285,16.98406410217285,16.98406410217285,6300,0.0,0.0
2018-11-05 00:00:00+05:30,16.98406410217285,16.98406410217285,16.98406410217285,16.98406410217285,0,0.0,0.0
2018-11-06 00:00:00+05:30,16.98406410217285,16.98406410217285,16.98406410217285,16.98406410217285,0,0.0,0.0
2018-11-07 00:00:00+05:30,17.726539823802003,17.865752961842528,17.726539823802003,17.796146392822266,12600,0.0,0.0
2018-11-09 00:00:00+05:30,17.680133819580078,17.680133819580078,17.680133819580078,17.680133819580078,6300,0.0,0.0
2018-11-12 00:00:00+05:30,17.633729444497984,17.680133819580078,17.633729444497984,17.680133819580078,12600,0.0,0.0
2018-11-13 00:00:00+05:30,17.680133819580078,18.004964445154737,17.680133819580078,17.680133819580078,25200,0.0,0.0
2018-11-14 00:00:00+05:30,17.865752680100773,17.91215705871582,17.865752680100773,17.91215705871582,25200,0.0,0.0
2018-11-15 00:00:00+05:30,18.097774505615234,18.097774505615234,18.097774505615234,18.097774505615234,6300,0.0,0.0
2018-11-16 00:00:00+05:30,18.097774505615234,18.097774505615234,18.097774505615234,18.097774505615234,0,0.0,0.0
2018-11-19 00:00:00+05:30,18.097774505615234,18.097774505615234,18.097774505615234,18.097774505615234,0,0.0,0.0
2018-11-20 00:00:00+05:30,18.074575958438455,18.469013214111328,18.074575958438455,18.469013214111328,12600,0.0,0.0
2018-11-21 00:00:00+05:30,17.91215670131782,18.561821706371802,17.91215670131782,18.399404525756836,25200,0.0,0.0
2018-11-22 00:00:00+05:30,18.56181991534494,19.025863647460938,18.56181991534494,19.025863647460938,12600,0.0,0.0
2018-11-26 00:00:00+05:30,18.793846130371094,19.025868050119858,18.561824210622333,18.793846130371094,18900,0.0,0.0
2018-11-27 00:00:00+05:30,18.793845838193825,19.025867754335472,18.793845838193825,18.90985679626465,12600,0.0,0.0
2018-11-28 00:00:00+05:30,18.585023381414157,19.466710338716958,18.585023381414157,19.44350814819336,25200,0.0,0.0
2018-11-29 00:00:00+05:30,16.705640771722212,19.58272361755371,16.705640771722212,19.58272361755371,44100,0.0,0.0
2018-11-30 00:00:00+05:30,19.582720945604304,19.768338448898046,19.513112523166285,19.745136260986328,31500,0.0,0.0
2018-12-03 00:00:00+05:30,19.745136260986328,19.745136260986328,19.745136260986328,19.745136260986328,0,0.0,0.0
2018-12-04 00:00:00+05:30,20.069970237807457,20.41800308227539,20.069970237807457,20.41800308227539,18900,0.0,0.0
2018-12-05 00:00:00+05:30,19.861146341499413,20.464405059814453,19.721933220050435,20.464405059814453,25200,0.0,0.0
2018-12-06 00:00:00+05:30,19.76834210557582,19.76834210557582,19.489913940429688,19.489913940429688,18900,0.0,0.0
2018-12-07 00:00:00+05:30,19.397103000851523,20.603622436523438,19.397103000851523,20.603622436523438,12600,0.0,0.0
2018-12-10 00:00:00+05:30,20.603622436523438,20.603622436523438,20.603622436523438,20.603622436523438,0,0.0,0.0
2018-12-11 00:00:00+05:30,19.51311683654785,19.51311683654785,19.51311683654785,19.51311683654785,6300,0.0,0.0
2018-12-12 00:00:00+05:30,19.51311683654785,19.51311683654785,19.51311683654785,19.51311683654785,0,0.0,0.0
2018-12-13 00:00:00+05:30,19.51311683654785,19.51311683654785,19.51311683654785,19.51311683654785,0,0.0,0.0
2018-12-14 00:00:00+05:30,19.51311683654785,19.51311683654785,19.51311683654785,19.51311683654785,0,0.0,0.0
2018-12-17 00:00:00+05:30,19.489913092918446,20.650028228759766,19.489913092918446,20.650028228759766,12600,0.0,0.0
2018-12-18 00:00:00+05:30,20.650028228759766,20.650028228759766,20.650028228759766,20.650028228759766,0,0.0,0.0
2018-12-19 00:00:00+05:30,20.650028228759766,20.650028228759766,20.650028228759766,20.650028228759766,6300,0.0,0.0
2018-12-20 00:00:00+05:30,20.069970589407085,20.185981539595424,20.069970589407085,20.116374969482422,12600,0.0,0.0
2018-12-21 00:00:00+05:30,20.116374969482422,20.116374969482422,20.116374969482422,20.116374969482422,0,0.0,0.0
2018-12-24 00:00:00+05:30,19.51311683654785,19.51311683654785,19.51311683654785,19.51311683654785,6300,0.0,0.0
2018-12-26 00:00:00+05:30,19.513115011535472,20.76603889465332,19.513115011535472,20.76603889465332,12600,0.0,0.0
2018-12-27 00:00:00+05:30,19.65232614775181,20.696430206298828,19.65232614775181,20.696430206298828,12600,0.0,0.0
2018-12-28 00:00:00+05:30,19.629126096148134,20.88204801023681,19.629126096148134,20.394800186157227,18900,0.0,0.0
2018-12-31 00:00:00+05:30,19.489913322076273,20.534015655517578,19.489913322076273,20.534015655517578,37800,0.0,0.0
2019-01-01 00:00:00+05:30,20.441206889647802,20.534015655517578,20.301993740843134,20.534015655517578,25200,0.0,0.0
2019-01-02 00:00:00+05:30,19.953959370785324,20.858848571777344,19.953959370785324,20.858848571777344,12600,0.0,0.0
2019-01-03 00:00:00+05:30,19.953957430948474,20.41800308227539,19.953957430948474,20.41800308227539,18900,0.0,0.0
2019-01-04 00:00:00+05:30,20.185982264187007,20.76603889465332,20.185982264187007,20.76603889465332,25200,0.0,0.0
2019-01-07 00:00:00+05:30,19.953959370785324,20.858848571777344,19.953959370785324,20.858848571777344,18900,0.0,0.0
2019-01-08 00:00:00+05:30,20.858848571777344,20.858848571777344,20.858848571777344,20.858848571777344,0,0.0,0.0
2019-01-09 00:00:00+05:30,19.745137724267714,20.41800308227539,19.745137724267714,20.41800308227539,12600,0.0,0.0
2019-01-10 00:00:00+05:30,19.953959010128315,20.534015655517578,19.953959010128315,20.534015655517578,18900,0.0,0.0
2019-01-11 00:00:00+05:30,19.953958431891326,20.650027873149874,19.953958431891326,20.139575958251953,50400,0.0,0.0
2019-01-14 00:00:00+05:30,19.88435192416703,20.76603889465332,19.88435192416703,20.76603889465332,18900,0.0,0.0
2019-01-15 00:00:00+05:30,20.76603889465332,20.76603889465332,20.76603889465332,20.76603889465332,0,0.0,0.0
2019-01-16 00:00:00+05:30,20.76603889465332,20.76603889465332,20.76603889465332,20.76603889465332,0,0.0,0.0
2019-01-17 00:00:00+05:30,20.7892387990891,20.7892387990891,19.257888793945312,19.257888793945312,18900,0.0,0.0
2019-01-18 00:00:00+05:30,19.257888793945312,19.257888793945312,19.257888793945312,19.257888793945312,0,0.0,0.0
2019-01-21 00:00:00+05:30,19.536317988886285,19.83794645364871,19.536317988886285,19.60592269897461,25200,0.0,0.0
