Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-06 00:00:00+05:30,34.93976700897369,34.93976700897369,13.8012081351504,14.652864456176758,23501600,0.0,0.0
2008-10-07 00:00:00+05:30,13.975907615519636,16.596390293429568,12.163407263237735,13.124250411987305,9113400,0.0,0.0
2008-10-08 00:00:00+05:30,12.228918831303435,12.753015685856605,10.96235240466709,11.573798179626465,2464384,0.0,0.0
2008-10-10 00:00:00+05:30,10.875001621533503,10.875001621533503,9.455573677298457,10.132532119750977,1207928,0.0,0.0
2008-10-13 00:00:00+05:30,10.612953144736199,11.61747187497658,10.176206088030531,10.765814781188965,898692,0.0,0.0
2008-10-14 00:00:00+05:30,11.202562063550666,11.35542370308256,9.390061908318271,9.67394733428955,673088,0.0,0.0
2008-10-15 00:00:00+05:30,9.30271230423796,11.158887361006059,8.756778464012049,10.634791374206543,1126836,0.0,0.0
2008-10-16 00:00:00+05:30,9.630273246439861,12.77485270770091,9.433737550754161,11.573798179626465,1944000,0.0,0.0
2008-10-17 00:00:00+05:30,12.250753603877419,12.534639833905043,9.586597442626953,9.586597442626953,1806200,0.0,0.0
2008-10-20 00:00:00+05:30,9.826808797902075,10.154369091165478,8.603917369596934,9.499248504638672,722818,0.0,0.0
2008-10-21 00:00:00+05:30,9.957832356281768,10.023345079872595,9.215362874864947,9.477411270141602,177410,0.0,0.0
2008-10-22 00:00:00+05:30,9.54292435156187,9.69578600396788,8.734942045726383,8.865965843200684,328698,0.0,0.0
2008-10-23 00:00:00+05:30,7.992469745507774,8.844126726451673,7.118975747833534,8.298192977905273,108936,0.0,0.0
2008-10-24 00:00:00+05:30,7.5338872779499395,8.691266896072689,7.009790438446185,7.206326961517334,122200,0.0,0.0
2008-10-27 00:00:00+05:30,6.660392706416595,7.402863046245092,5.896085346663871,6.37650728225708,141400,0.0,0.0
2008-10-29 00:00:00+05:30,8.341869090738236,8.341869090738236,6.987953025451269,7.250001430511475,120276,0.0,0.0
2008-10-31 00:00:00+05:30,7.512049413880564,8.123495102678083,7.293675894093674,7.533886432647705,141526,0.0,0.0
2008-11-03 00:00:00+05:30,7.774096971201737,7.861446712328041,7.315512912860815,7.533886432647705,109362,0.0,0.0
2008-11-04 00:00:00+05:30,7.424699187994905,8.516566715641215,7.206325682465644,7.926958084106445,227414,0.0,0.0
2008-11-05 00:00:00+05:30,7.992469749604295,8.494729464947447,6.507530119402744,7.905120849609375,233216,0.0,0.0
2008-11-06 00:00:00+05:30,7.490212154675646,8.210844660379735,7.46837513418086,7.861447334289551,81298,0.0,0.0
2008-11-07 00:00:00+05:30,7.686747779794005,9.433735873700423,7.686747779794005,9.040663719177246,490888,0.0,0.0
2008-11-10 00:00:00+05:30,9.25903772021672,9.761296657151318,8.582079298236277,8.691266059875488,304862,0.0,0.0
2008-11-11 00:00:00+05:30,8.756778684584708,8.756778684584708,7.970634268068941,8.03614616394043,71050,0.0,0.0
2008-11-12 00:00:00+05:30,8.036146497229653,8.23268302602418,7.664911294522763,8.057984352111816,137950,0.0,0.0
2008-11-14 00:00:00+05:30,8.298193516682005,8.385543255332301,7.926958376961515,7.9924702644348145,48202,0.0,0.0
2008-11-17 00:00:00+05:30,7.948797693484074,8.057984470410894,7.555724630124324,7.752261161804199,26806,0.0,0.0
2008-11-18 00:00:00+05:30,7.730422933667454,7.861446712328041,7.293675894093674,7.533886432647705,26082,0.0,0.0
2008-11-19 00:00:00+05:30,7.490212694652054,7.708586247458405,7.206327242609596,7.271839141845703,33194,0.0,0.0
2008-11-20 00:00:00+05:30,6.987952599158654,7.4246996366060705,6.987952599158654,7.097139358520508,19600,0.0,0.0
2008-11-21 00:00:00+05:30,6.900604055120295,7.1408150361763285,6.682230511708352,6.966115951538086,21100,0.0,0.0
2008-11-24 00:00:00+05:30,6.8787659404796555,7.664910286180065,6.8787659404796555,7.228163242340088,34138,0.0,0.0
2008-11-25 00:00:00+05:30,7.337350253144351,8.691266301756283,7.097139704064499,7.446537017822266,252226,0.0,0.0
2008-11-26 00:00:00+05:30,7.533886881221448,7.708585540846886,7.228163602105242,7.337350368499756,22260,0.0,0.0
2008-11-27 00:00:00+05:30,7.337350368499755,7.337350368499755,7.337350368499755,7.337350368499756,0,0.0,0.0
2008-11-28 00:00:00+05:30,7.0971397914739445,7.577561728579503,7.0971397914739445,7.250001430511475,7086,0.0,0.0
2008-12-01 00:00:00+05:30,6.573043196170894,7.490211752708925,6.573043196170894,7.118976593017578,30842,0.0,0.0
2008-12-02 00:00:00+05:30,7.118976814018073,7.118976814018073,6.594880836738763,6.856928825378418,27134,0.0,0.0
2008-12-03 00:00:00+05:30,6.987952633934564,7.1844891349755216,6.856928438745404,6.944277763366699,12046,0.0,0.0
2008-12-04 00:00:00+05:30,6.442019530652319,7.424700476006063,6.442019530652319,6.966115951538086,18264,0.0,0.0
2008-12-05 00:00:00+05:30,7.250001255678249,7.643073437275195,6.835091221586038,7.075302600860596,40104,0.0,0.0
2008-12-08 00:00:00+05:30,7.861446757151595,7.861446757151595,6.987952673023639,7.140814304351807,23222,0.0,0.0
2008-12-10 00:00:00+05:30,7.206326428913828,7.839609993757209,7.009789920368254,7.599398612976074,68424,0.0,0.0
2008-12-11 00:00:00+05:30,7.3155125778465875,8.210843634759563,7.206325822953355,8.014307975769043,114544,0.0,0.0
