Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-30 00:00:00+05:30,273.44094102972696,292.76258970317446,269.7498695639016,272.91363525390625,10743908,0.0,0.0
2007-08-31 00:00:00+05:30,274.1188680705831,288.43120272487454,273.7799055164907,284.0245056152344,4128420,0.0,0.0
2007-09-03 00:00:00+05:30,275.36177693732793,287.3012817680692,275.36177693732793,282.6686096191406,658696,0.0,0.0
2007-09-04 00:00:00+05:30,284.5518037808668,286.73631336180165,281.65166829093243,283.1205749511719,674743,0.0,0.0
2007-09-05 00:00:00+05:30,287.26363515307855,287.26363515307855,280.1451224603165,280.18280029296875,501266,0.0,0.0
2007-09-06 00:00:00+05:30,288.88312128752574,288.88312128752574,275.81369777372856,277.16961669921875,534692,0.0,0.0
2007-09-07 00:00:00+05:30,280.9737606649153,280.9737606649153,271.9343903486178,274.3072204589844,648569,0.0,0.0
2007-09-10 00:00:00+05:30,269.6745469891808,273.06431084798334,262.21707109747666,263.7236328125,455061,0.0,0.0
2007-09-11 00:00:00+05:30,265.1548618441107,272.913645481158,262.70669905719774,263.7236328125,316050,0.0,0.0
2007-09-12 00:00:00+05:30,267.4146799941519,272.6876455151634,264.7781972336462,269.975830078125,489442,0.0,0.0
2007-09-13 00:00:00+05:30,271.934329945965,274.79678738165416,269.07187251027574,272.80059814453125,230981,0.0,0.0
2007-09-14 00:00:00+05:30,276.45404701479856,291.14302226490366,274.1942046686285,282.7062683105469,1581623,0.0,0.0
2007-09-17 00:00:00+05:30,284.7401542750979,289.9377874142042,281.1620703258738,284.6271667480469,760934,0.0,0.0
2007-09-18 00:00:00+05:30,290.0130873381295,298.9017909495349,289.2598065917967,296.0016784667969,1127800,0.0,0.0
2007-09-19 00:00:00+05:30,308.84508110929164,315.6246072799834,303.98641149164166,312.1218566894531,2357864,0.0,0.0
2007-09-20 00:00:00+05:30,312.6115512178968,332.49816096277146,309.67376051495626,319.8807067871094,1784260,0.0,0.0
2007-09-21 00:00:00+05:30,309.5984594481476,337.46985360771316,309.5984594481476,334.494384765625,1135652,0.0,0.0
2007-09-24 00:00:00+05:30,340.85953239349186,340.85953239349186,324.0990360492815,332.83709716796875,501071,0.0,0.0
2007-09-25 00:00:00+05:30,333.5527779824989,333.5527779824989,320.8223351923893,328.92010498046875,947943,0.0,0.0
2007-09-26 00:00:00+05:30,302.2539276164399,332.19684007190034,302.2539276164399,324.814697265625,1091512,0.0,0.0
2007-09-27 00:00:00+05:30,331.368209085993,340.4829110820905,314.1180838965304,335.2852783203125,799310,0.0,0.0
2007-09-28 00:00:00+05:30,334.3813437555429,338.2230804473724,327.67714920847885,334.8709716796875,379328,0.0,0.0
2007-10-01 00:00:00+05:30,336.3397817839908,336.716422077142,320.18190401248614,322.63006591796875,108516,0.0,0.0
2007-10-03 00:00:00+05:30,331.1799224917236,331.44357538798914,314.8713966185897,323.0821533203125,268402,0.0,0.0
2007-10-04 00:00:00+05:30,317.20650005623384,342.7427105999784,317.20650005623384,334.5696105957031,285168,0.0,0.0
2007-10-05 00:00:00+05:30,343.4960660857822,350.2755937058963,340.4829426990648,346.8481750488281,371892,0.0,0.0
2007-10-08 00:00:00+05:30,350.1248663849702,368.35426884415335,342.74272458914066,350.5391845703125,251996,0.0,0.0
2007-10-09 00:00:00+05:30,346.50919980143163,366.84778326803735,345.0026380631645,363.1943664550781,447159,0.0,0.0
2007-10-10 00:00:00+05:30,367.6010272101834,374.3805543513549,342.85574854724666,354.7575988769531,584855,0.0,0.0
2007-10-11 00:00:00+05:30,360.8215026855469,366.8100942323307,354.795256294139,360.8215026855469,292629,0.0,0.0
2007-10-12 00:00:00+05:30,305.8319950387218,361.5747724595726,305.8319950387218,358.59930419921875,289970,0.0,0.0
2007-10-15 00:00:00+05:30,345.0026238320016,374.380576516386,345.0026238320016,361.9137878417969,235285,0.0,0.0
